Date,Country,Price in US Dollars
1/2016,Argentina,2.39
1/2016,Australia,3.74
1/2016,Brazil,3.35
1/2016,Britain,4.22
1/2016,Canada,4.14
1/2016,Chile,2.94
1/2016,China,2.68
1/2016,Colombia,2.43
1/2016,Costa Rica,4.02
1/2016,Czech Republic,2.98
1/2016,Denmark,4.32
1/2016,Egypt,2.16
1/2016,Euro area,4.0
1/2016,Hong Kong,2.48
1/2016,Hungary,3.08
1/2016,India,1.9
1/2016,Indonesia,2.19
1/2016,Israel,4.29
1/2016,Japan,3.12
1/2016,Malaysia,1.82
1/2016,Mexico,2.81
1/2016,New Zealand,3.91
1/2016,Norway,5.21
1/2016,Pakistan,2.86
1/2016,Peru,2.93
1/2016,Philippines,2.79
1/2016,Poland,2.37
1/2016,Russia,1.53
1/2016,Saudi Arabia,3.2
1/2016,Singapore,3.27
1/2016,South Africa,1.77
1/2016,South Korea,3.59
1/2016,Sri Lanka,2.43
1/2016,Sweden,5.23
1/2016,Switzerland,6.44
1/2016,Taiwan,2.08
1/2016,Thailand,3.09
1/2016,Turkey,3.41
1/2016,UAE,3.54
1/2016,Ukraine,1.54
1/2016,United States,4.93
1/2016,Uruguay,3.74
1/2016,Venezuela,0.66
1/2016,Vietnam,2.67
1/2016,Austria,3.76
1/2016,Belgium,4.25
1/2016,Estonia,3.23
1/2016,Finland,4.41
1/2016,France,4.41
1/2016,Germany,3.86
1/2016,Greece,3.6
1/2016,Ireland,4.25
1/2016,Italy,4.3
1/2016,Netherlands,3.71
1/2016,Portugal,3.23
1/2016,Spain,3.76
7/2015,Argentina,3.07
7/2015,Australia,3.92
7/2015,Brazil,4.28
7/2015,Britain,4.51
7/2015,Canada,4.54
7/2015,Chile,3.27
7/2015,China,2.74
7/2015,Colombia,2.92
7/2015,Costa Rica,4.03
7/2015,Czech Republic,2.83
7/2015,Denmark,5.08
7/2015,Egypt,2.16
7/2015,Euro area,4.05
7/2015,Hong Kong,2.48
7/2015,Hungary,3.18
7/2015,India,1.83
7/2015,Indonesia,2.29
7/2015,Israel,4.63
7/2015,Japan,2.99
7/2015,Malaysia,2.01
7/2015,Mexico,3.11
7/2015,New Zealand,3.91
7/2015,Norway,5.65
7/2015,Pakistan,3.44
7/2015,Peru,3.14
7/2015,Philippines,3.61
7/2015,Poland,2.54
7/2015,Russia,1.88
7/2015,Saudi Arabia,3.2
7/2015,Singapore,3.44
7/2015,South Africa,2.09
7/2015,South Korea,3.76
7/2015,Sri Lanka,2.61
7/2015,Sweden,5.13
7/2015,Switzerland,6.82
7/2015,Taiwan,2.55
7/2015,Thailand,3.17
7/2015,Turkey,3.87
7/2015,UAE,3.54
7/2015,Ukraine,1.55
7/2015,United States,4.79
7/2015,Uruguay,4.13
7/2015,Venezuela,0.67
7/2015,Vietnam,2.75
7/2015,Austria,3.71
7/2015,Belgium,4.05
7/2015,Estonia,3.23
7/2015,Finland,4.49
7/2015,France,4.49
7/2015,Germany,3.93
7/2015,Greece,3.34
7/2015,Ireland,4.05
7/2015,Italy,4.38
7/2015,Netherlands,3.78
7/2015,Portugal,3.29
7/2015,Spain,4.0
1/2015,Argentina,3.25
1/2015,Australia,4.32
1/2015,Brazil,5.21
1/2015,Britain,4.37
1/2015,Canada,4.64
1/2015,Chile,3.35
1/2015,China,2.77
1/2015,Colombia,3.34
1/2015,Costa Rica,4.01
1/2015,Czech Republic,2.92
1/2015,Denmark,5.38
1/2015,Egypt,2.3
1/2015,Euro area,4.26
1/2015,Hong Kong,2.43
1/2015,Hungary,3.17
1/2015,India,1.89
1/2015,Indonesia,2.24
1/2015,Israel,4.45
1/2015,Japan,3.14
1/2015,Malaysia,2.11
1/2015,Mexico,3.35
1/2015,New Zealand,4.49
1/2015,Norway,6.3
1/2015,Pakistan,2.98
1/2015,Peru,3.32
1/2015,Philippines,3.67
1/2015,Poland,2.48
1/2015,Russia,1.36
1/2015,Saudi Arabia,2.93
1/2015,Singapore,3.53
1/2015,South Africa,2.22
1/2015,South Korea,3.78
1/2015,Sri Lanka,2.65
1/2015,Sweden,4.97
1/2015,Switzerland,7.54
1/2015,Taiwan,2.51
1/2015,Thailand,3.04
1/2015,Turkey,3.96
1/2015,UAE,3.54
1/2015,Ukraine,1.2
1/2015,United States,4.79
1/2015,Uruguay,4.63
1/2015,Venezuela,2.53
1/2015,Vietnam,2.81
1/2015,Austria,3.93
1/2015,Belgium,4.29
1/2015,Estonia,3.36
1/2015,Finland,4.75
1/2015,France,4.52
1/2015,Germany,4.25
1/2015,Greece,3.53
1/2015,Ireland,4.04
1/2015,Italy,4.46
1/2015,Netherlands,4.0
1/2015,Portugal,3.48
1/2015,Spain,4.23
7/2014,Argentina,2.57
7/2014,Australia,4.81
7/2014,Brazil,5.86
7/2014,Britain,4.93
7/2014,Canada,5.25
7/2014,Chile,3.72
7/2014,China,2.73
7/2014,Colombia,4.65
7/2014,Costa Rica,4.0
7/2014,Czech Republic,3.46
7/2014,Denmark,5.15
7/2014,Egypt,2.37
7/2014,Euro area,4.95
7/2014,Hong Kong,2.43
7/2014,Hungary,3.77
7/2014,India,1.75
7/2014,Indonesia,2.43
7/2014,Israel,5.13
7/2014,Japan,3.64
7/2014,Lithuania,3.49
7/2014,Malaysia,2.41
7/2014,Mexico,3.25
7/2014,New Zealand,4.94
7/2014,Norway,7.76
7/2014,Pakistan,3.04
7/2014,Peru,3.59
7/2014,Philippines,3.7
7/2014,Poland,3.0
7/2014,Russia,2.55
7/2014,Saudi Arabia,2.93
7/2014,Singapore,3.8
7/2014,South Africa,2.33
7/2014,South Korea,4.0
7/2014,Sri Lanka,2.69
7/2014,Sweden,5.95
7/2014,Switzerland,6.83
7/2014,Taiwan,2.63
7/2014,Thailand,3.12
7/2014,Turkey,4.42
7/2014,UAE,3.54
7/2014,Ukraine,1.63
7/2014,United States,4.8
7/2014,Uruguay,4.92
7/2014,Venezuela,6.82
7/2014,Vietnam,2.83
7/2014,Austria,4.56
7/2014,Belgium,4.98
7/2014,Estonia,3.9
7/2014,Finland,5.52
7/2014,France,5.25
7/2014,Germany,4.94
7/2014,Greece,4.11
7/2014,Ireland,4.7
7/2014,Italy,5.18
7/2014,Netherlands,4.64
7/2014,Portugal,4.04
7/2014,Spain,4.91
1/2014,Argentina,3.03
1/2014,Australia,4.47
1/2014,Brazil,5.25
1/2014,Britain,4.63
1/2014,Canada,5.01
1/2014,Chile,3.69
1/2014,China,2.74
1/2014,Colombia,4.34
1/2014,Costa Rica,4.28
1/2014,Czech Republic,3.47
1/2014,Denmark,5.18
1/2014,Egypt,2.43
1/2014,Euro area,4.96
1/2014,Hong Kong,2.32
1/2014,Hungary,3.85
1/2014,India,1.54
1/2014,Indonesia,2.3
1/2014,Israel,5.02
1/2014,Japan,2.97
1/2014,Lithuania,3.46
1/2014,Malaysia,2.23
1/2014,Mexico,2.78
1/2014,New Zealand,4.57
1/2014,Norway,7.8
1/2014,Pakistan,3.04
1/2014,Peru,3.56
1/2014,Philippines,2.98
1/2014,Poland,3.0
